id,project,connector_type,t,delta_t,url,redirect_url,response_size,response_code,success,error
578,course_links,requests,1567007787.4246564,-0.10875725746154785,https://kurser.ku.dk/archive/2017-2018/course/SODK15084U,https://kurser.ku.dk/archive/2017-2018/course/SODK15084U,35708,200,True,
579,course_links,requests,1567007788.0642738,-0.10343432426452637,https://kurser.ku.dk/archive/2017-2018/course/SODK15085U,https://kurser.ku.dk/archive/2017-2018/course/SODK15085U,39221,200,True,
580,course_links,requests,1567007788.7019684,-0.11430144309997559,https://kurser.ku.dk/archive/2017-2018/course/SODK15086U,https://kurser.ku.dk/archive/2017-2018/course/SODK15086U,36751,200,True,
581,course_links,requests,1567007789.3623388,-0.10967826843261719,https://kurser.ku.dk/archive/2017-2018/course/SODK15087U,https://kurser.ku.dk/archive/2017-2018/course/SODK15087U,53600,200,True,
582,course_links,requests,1567007790.0111427,-0.13717961311340332,https://kurser.ku.dk/archive/2017-2018/course/SODK15088U,https://kurser.ku.dk/archive/2017-2018/course/SODK15088U,37302,200,True,
583,course_links,requests,1567007790.6814456,-0.14234042167663574,https://kurser.ku.dk/archive/2017-2018/course/SODK15089U,https://kurser.ku.dk/archive/2017-2018/course/SODK15089U,37761,200,True,
584,course_links,requests,1567007791.370685,-0.11326003074645996,https://kurser.ku.dk/archive/2017-2018/course/SODK15090U,https://kurser.ku.dk/archive/2017-2018/course/SODK15090U,40154,200,True,
585,course_links,requests,1567007792.0150547,-0.1072843074798584,https://kurser.ku.dk/archive/2017-2018/course/SODK15091U,https://kurser.ku.dk/archive/2017-2018/course/SODK15091U,38049,200,True,



































































































































717,course_links,requests,1567007887.2217536,-0.14821100234985352,https://kurser.ku.dk/archive/2017-2018/course/LSLS10035U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10035U,38496,200,True,
718,course_links,requests,1567007887.906586,-0.14803338050842285,https://kurser.ku.dk/archive/2017-2018/course/LSLS10038U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10038U,38483,200,True,
719,course_links,requests,1567007888.5887306,-0.14120769500732422,https://kurser.ku.dk/archive/2017-2018/course/LSLS10040U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10040U,40101,200,True,
720,course_links,requests,1567007889.2676013,-0.13066887855529785,https://kurser.ku.dk/archive/2017-2018/course/LSLS10041U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10041U,38508,200,True,
721,course_links,requests,1567007889.9332576,-0.11353611946105957,https://kurser.ku.dk/archive/2017-2018/course/LSLS10045U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10045U,37338,200,True,
722,course_links,requests,1567007890.5807073,-0.1319565773010254,https://kurser.ku.dk/archive/2017-2018/course/LSLS10046U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10046U,38500,200,True,
723,course_links,requests,1567007891.2458785,-0.13978838920593262,https://kurser.ku.dk/archive/2017-2018/course/LSLS10047U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10047U,38403,200,True,
724,course_links,requests,1567007891.922269,-0.12587952613830566,https://kurser.ku.dk/archive/2017-2018/course/LSLS10056U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10056U,37410,200,True,
725,course_links,requests,1567007892.6039178,-0.11694979667663574,https://kurser.ku.dk/archive/2017-2018/course/LSLS10057U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10057U,38989,200,True,
726,course_links,requests,1567007893.2539632,-0.17189931869506836,https://kurser.ku.dk/archive/2017-2018/course/LSLS10059U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10059U,36742,200,True,
727,course_links,requests,1567007893.9668858,-0.16758298873901367,https://kurser.ku.dk/archive/2017-2018/course/LSLS10061U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10061U,40643,200,True,
728,course_links,requests,1567007894.669444,-0.1471238136291504,https://kurser.ku.dk/archive/2017-2018/course/LSLS10063U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10063U,36305,200,True,
729,course_links,requests,1567007895.3483543,-0.17267894744873047,https://kurser.ku.dk/archive/2017-2018/course/LSLS10064U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10064U,38202,200,True,
730,course_links,requests,1567007896.0592067,-0.16220307350158691,https://kurser.ku.dk/archive/2017-2018/course/LSLS10066U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10066U,37717,200,True,
731,course_links,requests,1567007896.7556818,-0.165083646774292,https://kurser.ku.dk/archive/2017-2018/course/LSLS10069U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10069U,37645,200,True,
732,course_links,requests,1567007897.4527528,-0.14980101585388184,https://kurser.ku.dk/archive/2017-2018/course/LSLS10070U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10070U,38195,200,True,
733,course_links,requests,1567007898.1382468,-0.1539449691772461,https://kurser.ku.dk/archive/2017-2018/course/LSLS10080U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10080U,36514,200,True,
734,course_links,requests,1567007898.8236277,-0.14475059509277344,https://kurser.ku.dk/archive/2017-2018/course/LSLS10083U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10083U,38469,200,True,
735,course_links,requests,1567007899.5046341,-0.15869522094726562,https://kurser.ku.dk/archive/2017-2018/course/LSLS10084U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10084U,40199,200,True,
736,course_links,requests,1567007900.1969426,-0.17063331604003906,https://kurser.ku.dk/archive/2017-2018/course/LSLS10088U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10088U,39950,200,True,
737,course_links,requests,1567007900.9033098,-0.15266704559326172,https://kurser.ku.dk/archive/2017-2018/course/LSLS10091U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10091U,36853,200,True,
738,course_links,requests,1567007901.5887725,-0.14094185829162598,https://kurser.ku.dk/archive/2017-2018/course/LSLS10092U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10092U,37116,200,True,
739,course_links,requests,1567007902.263438,-0.1775200366973877,https://kurser.ku.dk/archive/2017-2018/course/LSLS10093U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10093U,37857,200,True,
740,course_links,requests,1567007902.9753573,-0.1330256462097168,https://kurser.ku.dk/archive/2017-2018/course/LSLS10095U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10095U,37499,200,True,
741,course_links,requests,1567007903.6438124,-0.25167369842529297,https://kurser.ku.dk/archive/2017-2018/course/LSLS10100U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10100U,37713,200,True,
742,course_links,requests,1567007904.4311469,-0.2716796398162842,https://kurser.ku.dk/archive/2017-2018/course/LSLS10101U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10101U,39260,200,True,
743,course_links,requests,1567007905.2367811,-0.14513564109802246,https://kurser.ku.dk/archive/2017-2018/course/LSLS10102U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10102U,39855,200,True,
744,course_links,requests,1567007905.9153743,-0.1325232982635498,https://kurser.ku.dk/archive/2017-2018/course/LSLS10103U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10103U,35614,200,True,
745,course_links,requests,1567007906.5811236,-0.14457273483276367,https://kurser.ku.dk/archive/2017-2018/course/LSLS10104U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10104U,35581,200,True,
746,course_links,requests,1567007907.2567413,-0.282151460647583,https://kurser.ku.dk/archive/2017-2018/course/LSLS10105U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10105U,35632,200,True,
747,course_links,requests,1567007908.0714107,-0.3271663188934326,https://kurser.ku.dk/archive/2017-2018/course/LSLS10106U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10106U,41809,200,True,
748,course_links,requests,1567007908.9346948,-0.22704315185546875,https://kurser.ku.dk/archive/2017-2018/course/LSLS10107U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10107U,35868,200,True,
749,course_links,requests,1567007909.693679,-0.2798945903778076,https://kurser.ku.dk/archive/2017-2018/course/LSLS10108U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10108U,39152,200,True,
750,course_links,requests,1567007910.5075235,-0.17599081993103027,https://kurser.ku.dk/archive/2017-2018/course/LSLS10109U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10109U,36257,200,True,
751,course_links,requests,1567007911.216233,-0.16951298713684082,https://kurser.ku.dk/archive/2017-2018/course/LSLS10110U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10110U,36557,200,True,
752,course_links,requests,1567007911.918546,-0.20385408401489258,https://kurser.ku.dk/archive/2017-2018/course/LSLS10111U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10111U,38362,200,True,
753,course_links,requests,1567007912.6709538,-0.18543529510498047,https://kurser.ku.dk/archive/2017-2018/course/LSLS10112U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10112U,38377,200,True,
754,course_links,requests,1567007913.390104,-0.21840739250183105,https://kurser.ku.dk/archive/2017-2018/course/LSLS10113U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10113U,39839,200,True,
755,course_links,requests,1567007914.1432657,-0.1849372386932373,https://kurser.ku.dk/archive/2017-2018/course/LSLS10114U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10114U,37019,200,True,
756,course_links,requests,1567007914.99166,-0.14855575561523438,https://kurser.ku.dk/archive/2017-2018/course/LSLS10115U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10115U,39483,200,True,
757,course_links,requests,1567007915.6745484,-0.15460705757141113,https://kurser.ku.dk/archive/2017-2018/course/LSLS10116U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10116U,35648,200,True,
758,course_links,requests,1567007916.3601303,-0.13965249061584473,https://kurser.ku.dk/archive/2017-2018/course/LSLS10117U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10117U,35594,200,True,
759,course_links,requests,1567007917.032,-0.148545503616333,https://kurser.ku.dk/archive/2017-2018/course/LSLS10118U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10118U,35664,200,True,
760,course_links,requests,1567007917.7120707,-0.15558719635009766,https://kurser.ku.dk/archive/2017-2018/course/LSLS10119U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10119U,41894,200,True,
761,course_links,requests,1567007918.4039836,-0.16954660415649414,https://kurser.ku.dk/archive/2017-2018/course/LSLS10122U,https://kurser.ku.dk/archive/2017-2018/course/LSLS10122U,36181,200,True,
762,course_links,requests,1567007919.106274,-0.12267279624938965,https://kurser.ku.dk/archive/2017-2018/course/NPIPBIOMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPBIOMSC,37522,200,True,
763,course_links,requests,1567007919.7621362,-0.12013006210327148,https://kurser.ku.dk/archive/2017-2018/course/NPIPCHEMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPCHEMSC,37261,200,True,
764,course_links,requests,1567007920.4143243,-0.13361048698425293,https://kurser.ku.dk/archive/2017-2018/course/NPIPDIKMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPDIKMSC,37248,200,True,
765,course_links,requests,1567007921.0792243,-0.1186838150024414,https://kurser.ku.dk/archive/2017-2018/course/NPIPFOOMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPFOOMSC,37240,200,True,
766,course_links,requests,1567007921.7309859,-0.12794876098632812,https://kurser.ku.dk/archive/2017-2018/course/NPIPIFRMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPIFRMSC,37271,200,True,
767,course_links,requests,1567007922.3911335,-0.15383601188659668,https://kurser.ku.dk/archive/2017-2018/course/NPIPIGNMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPIGNMSC,37285,200,True,
768,course_links,requests,1567007923.0771825,-0.14847421646118164,https://kurser.ku.dk/archive/2017-2018/course/NPIPINDMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPINDMSC,37265,200,True,
769,course_links,requests,1567007923.7589242,-0.1688840389251709,https://kurser.ku.dk/archive/2017-2018/course/NPIPMATMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPMATMSC,37258,200,True,
770,course_links,requests,1567007924.461201,-0.13641142845153809,https://kurser.ku.dk/archive/2017-2018/course/NPIPNBIMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPNBIMSC,37230,200,True,
771,course_links,requests,1567007925.1296809,-0.1501140594482422,https://kurser.ku.dk/archive/2017-2018/course/NPIPNEXMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPNEXMSC,37548,200,True,
772,course_links,requests,1567007925.8137057,-0.18857121467590332,https://kurser.ku.dk/archive/2017-2018/course/NPIPPLEMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPPLEMSC,37278,200,True,
773,course_links,requests,1567007926.5343306,-0.11548662185668945,https://kurser.ku.dk/archive/2017-2018/course/NPIPSNMMSC,https://kurser.ku.dk/archive/2017-2018/course/NPIPSNMMSC,37276,200,True,
774,course_links,requests,1567007927.1824567,-0.11306977272033691,https://kurser.ku.dk/archive/2017-2018/course/NVIRKBIOBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKBIOBA,37231,200,True,
775,course_links,requests,1567007927.842058,-0.13105034828186035,https://kurser.ku.dk/archive/2017-2018/course/NVIRKCHEBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKCHEBA,36960,200,True,
776,course_links,requests,1567007928.5046952,-0.11076140403747559,https://kurser.ku.dk/archive/2017-2018/course/NVIRKDIKBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKDIKBA,36948,200,True,
777,course_links,requests,1567007929.1497157,-0.10535144805908203,https://kurser.ku.dk/archive/2017-2018/course/NVIRKFOOBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKFOOBA,36969,200,True,
778,course_links,requests,1567007929.7880673,-0.24553799629211426,https://kurser.ku.dk/archive/2017-2018/course/NVIRKIFRBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKIFRBA,37007,200,True,
779,course_links,requests,1567007930.5789375,-0.2146921157836914,https://kurser.ku.dk/archive/2017-2018/course/NVIRKIGNBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKIGNBA,37012,200,True,
780,course_links,requests,1567007931.3266017,-0.10661792755126953,https://kurser.ku.dk/archive/2017-2018/course/NVIRKINDBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKINDBA,36995,200,True,
781,course_links,requests,1567007931.966895,-0.13895869255065918,https://kurser.ku.dk/archive/2017-2018/course/NVIRKMATBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKMATBA,36972,200,True,
782,course_links,requests,1567007932.6393747,-0.17551636695861816,https://kurser.ku.dk/archive/2017-2018/course/NVIRKNBIBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKNBIBA,36941,200,True,
783,course_links,requests,1567007933.346837,-0.12639808654785156,https://kurser.ku.dk/archive/2017-2018/course/NVIRKNEXBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKNEXBA,37257,200,True,
784,course_links,requests,1567007934.0069513,-0.11088037490844727,https://kurser.ku.dk/archive/2017-2018/course/NVIRKPLEBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKPLEBA,37001,200,True,
785,course_links,requests,1567007934.6526206,-0.10777711868286133,https://kurser.ku.dk/archive/2017-2018/course/NVIRKSNMBA,https://kurser.ku.dk/archive/2017-2018/course/NVIRKSNMBA,36992,200,True,
786,course_links,requests,1567007935.2967498,-0.1166841983795166,https://kurser.ku.dk/archive/2017-2018/course/ASOA15013U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15013U,41115,200,True,
787,course_links,requests,1567007935.945721,-0.1141364574432373,https://kurser.ku.dk/archive/2017-2018/course/ASOA15016U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15016U,44400,200,True,
788,course_links,requests,1567007936.5816925,-0.12882661819458008,https://kurser.ku.dk/archive/2017-2018/course/ASOA15019U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15019U,44039,200,True,
789,course_links,requests,1567007937.2260792,-0.11961793899536133,https://kurser.ku.dk/archive/2017-2018/course/ASOA15022U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15022U,44842,200,True,
790,course_links,requests,1567007937.8628259,-0.11365866661071777,https://kurser.ku.dk/archive/2017-2018/course/ASOA15025U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15025U,43733,200,True,
791,course_links,requests,1567007938.493566,-0.10685467720031738,https://kurser.ku.dk/archive/2017-2018/course/ASOA15031U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15031U,41867,200,True,
792,course_links,requests,1567007939.1155186,-0.1106715202331543,https://kurser.ku.dk/archive/2017-2018/course/ASOA15038U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15038U,39276,200,True,
793,course_links,requests,1567007939.7606564,-0.10888814926147461,https://kurser.ku.dk/archive/2017-2018/course/ASOA15043U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15043U,45772,200,True,
794,course_links,requests,1567007940.3868842,-0.10372233390808105,https://kurser.ku.dk/archive/2017-2018/course/ASOA15048U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15048U,42920,200,True,
795,course_links,requests,1567007941.0086868,-0.12444543838500977,https://kurser.ku.dk/archive/2017-2018/course/ASOA15049U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15049U,40164,200,True,
796,course_links,requests,1567007941.6492329,-0.11380338668823242,https://kurser.ku.dk/archive/2017-2018/course/ASOA15050U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15050U,40197,200,True,
797,course_links,requests,1567007942.2774122,-0.10225677490234375,https://kurser.ku.dk/archive/2017-2018/course/ASOA15051U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15051U,42874,200,True,
798,course_links,requests,1567007942.8976755,-0.11565208435058594,https://kurser.ku.dk/archive/2017-2018/course/ASOA15053U,https://kurser.ku.dk/archive/2017-2018/course/ASOA15053U,42122,200,True,
799,course_links,requests,1567007943.5320413,-0.10713720321655273,https://kurser.ku.dk/archive/2017-2018/course/ASOB05012U,https://kurser.ku.dk/archive/2017-2018/course/ASOB05012U,36850,200,True,
800,course_links,requests,1567007944.1749468,-0.11751484870910645,https://kurser.ku.dk/archive/2017-2018/course/ASOB16001U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16001U,38758,200,True,
801,course_links,requests,1567007944.828035,-0.12168002128601074,https://kurser.ku.dk/archive/2017-2018/course/ASOB16002U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16002U,38166,200,True,
802,course_links,requests,1567007945.482661,-0.10368776321411133,https://kurser.ku.dk/archive/2017-2018/course/ASOB16003U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16003U,39329,200,True,
803,course_links,requests,1567007946.1207016,-0.12366771697998047,https://kurser.ku.dk/archive/2017-2018/course/ASOB16004U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16004U,39933,200,True,
804,course_links,requests,1567007946.7787373,-0.1331634521484375,https://kurser.ku.dk/archive/2017-2018/course/ASOB16005U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16005U,39551,200,True,
805,course_links,requests,1567007947.4476595,-0.1376328468322754,https://kurser.ku.dk/archive/2017-2018/course/ASOB16006U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16006U,38687,200,True,
806,course_links,requests,1567007948.1286335,-0.11269950866699219,https://kurser.ku.dk/archive/2017-2018/course/ASOB16007U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16007U,38640,200,True,
807,course_links,requests,1567007948.773342,-0.12366604804992676,https://kurser.ku.dk/archive/2017-2018/course/ASOB16008U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16008U,37351,200,True,
808,course_links,requests,1567007949.4325428,-0.11668848991394043,https://kurser.ku.dk/archive/2017-2018/course/ASOB16009U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16009U,39160,200,True,
809,course_links,requests,1567007950.0840456,-0.1186826229095459,https://kurser.ku.dk/archive/2017-2018/course/ASOB16010U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16010U,39544,200,True,
810,course_links,requests,1567007950.7363014,-0.11567831039428711,https://kurser.ku.dk/archive/2017-2018/course/ASOB16011U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16011U,38349,200,True,
811,course_links,requests,1567007951.3859124,-0.10297536849975586,https://kurser.ku.dk/archive/2017-2018/course/ASOB16012U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16012U,37984,200,True,
812,course_links,requests,1567007952.0229702,-0.12238121032714844,https://kurser.ku.dk/archive/2017-2018/course/ASOB16013U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16013U,38843,200,True,
813,course_links,requests,1567007952.6794124,-0.11826777458190918,https://kurser.ku.dk/archive/2017-2018/course/ASOB16014U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16014U,40993,200,True,
814,course_links,requests,1567007953.3334537,-0.12621235847473145,https://kurser.ku.dk/archive/2017-2018/course/ASOB16015U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16015U,37216,200,True,
815,course_links,requests,1567007953.991715,-0.10302329063415527,https://kurser.ku.dk/archive/2017-2018/course/ASOB16016U,https://kurser.ku.dk/archive/2017-2018/course/ASOB16016U,36909,200,True,
816,course_links,requests,1567007954.6293051,-0.16008377075195312,https://kurser.ku.dk/archive/2017-2018/course/ASOK15101U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15101U,41658,200,True,
817,course_links,requests,1567007955.3232348,-0.1546323299407959,https://kurser.ku.dk/archive/2017-2018/course/ASOK15102U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15102U,41317,200,True,
818,course_links,requests,1567007956.0261385,-0.10647106170654297,https://kurser.ku.dk/archive/2017-2018/course/ASOK15103U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15103U,39095,200,True,
819,course_links,requests,1567007956.6646483,-0.12585759162902832,https://kurser.ku.dk/archive/2017-2018/course/ASOK15104U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15104U,39764,200,True,
820,course_links,requests,1567007957.324356,-0.1007089614868164,https://kurser.ku.dk/archive/2017-2018/course/ASOK15217U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15217U,39430,200,True,
821,course_links,requests,1567007957.9761484,-0.11770939826965332,https://kurser.ku.dk/archive/2017-2018/course/ASOK15219U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15219U,39745,200,True,
822,course_links,requests,1567007958.6261714,-0.12379121780395508,https://kurser.ku.dk/archive/2017-2018/course/ASOK15220U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15220U,39191,200,True,
823,course_links,requests,1567007959.2870505,-0.11312055587768555,https://kurser.ku.dk/archive/2017-2018/course/ASOK15221U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15221U,40966,200,True,
824,course_links,requests,1567007959.936613,-0.10984683036804199,https://kurser.ku.dk/archive/2017-2018/course/ASOK15222U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15222U,41063,200,True,
825,course_links,requests,1567007960.5797796,-0.10584521293640137,https://kurser.ku.dk/archive/2017-2018/course/ASOK15223U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15223U,39628,200,True,
826,course_links,requests,1567007961.2217367,-0.09880399703979492,https://kurser.ku.dk/archive/2017-2018/course/ASOK15224U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15224U,36686,200,True,
827,course_links,requests,1567007961.854068,-0.11468672752380371,https://kurser.ku.dk/archive/2017-2018/course/ASOK15404U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15404U,40235,200,True,
828,course_links,requests,1567007962.5042632,-0.1146402359008789,https://kurser.ku.dk/archive/2017-2018/course/ASOK15406U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15406U,39202,200,True,
829,course_links,requests,1567007963.152107,-0.11868095397949219,https://kurser.ku.dk/archive/2017-2018/course/ASOK15409U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15409U,42288,200,True,
830,course_links,requests,1567007963.8037317,-0.12067723274230957,https://kurser.ku.dk/archive/2017-2018/course/ASOK15411U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15411U,38704,200,True,
831,course_links,requests,1567007964.4607913,-0.30443596839904785,https://kurser.ku.dk/archive/2017-2018/course/ASOK15423U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15423U,39326,200,True,
832,course_links,requests,1567007965.3001287,-0.13173556327819824,https://kurser.ku.dk/archive/2017-2018/course/ASOK15427U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15427U,38282,200,True,
833,course_links,requests,1567007965.962972,-0.09971237182617188,https://kurser.ku.dk/archive/2017-2018/course/ASOK15429U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15429U,39541,200,True,
834,course_links,requests,1567007966.5976577,-0.11581659317016602,https://kurser.ku.dk/archive/2017-2018/course/ASOK15430U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15430U,38632,200,True,
835,course_links,requests,1567007967.2614386,-0.14855289459228516,https://kurser.ku.dk/archive/2017-2018/course/ASOK15433U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15433U,44323,200,True,
836,course_links,requests,1567007967.9459503,-0.12766075134277344,https://kurser.ku.dk/archive/2017-2018/course/ASOK15434U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15434U,39227,200,True,
837,course_links,requests,1567007968.6056213,-0.10369753837585449,https://kurser.ku.dk/archive/2017-2018/course/ASOK15435U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15435U,38501,200,True,
838,course_links,requests,1567007969.2411861,-0.10379719734191895,https://kurser.ku.dk/archive/2017-2018/course/ASOK15436U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15436U,39660,200,True,
839,course_links,requests,1567007969.8793118,-0.15335607528686523,https://kurser.ku.dk/archive/2017-2018/course/ASOK15438U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15438U,37031,200,True,
840,course_links,requests,1567007970.5662582,-0.14266085624694824,https://kurser.ku.dk/archive/2017-2018/course/ASOK15602U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15602U,50499,200,True,
841,course_links,requests,1567007971.2510724,-0.10070562362670898,https://kurser.ku.dk/archive/2017-2018/course/ASOK15604U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15604U,39219,200,True,
842,course_links,requests,1567007971.886403,-0.1116490364074707,https://kurser.ku.dk/archive/2017-2018/course/ASOK15606U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15606U,43014,200,True,
843,course_links,requests,1567007972.5341003,-0.11738157272338867,https://kurser.ku.dk/archive/2017-2018/course/ASOK15620U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15620U,47538,200,True,
844,course_links,requests,1567007973.1861374,-0.12269043922424316,https://kurser.ku.dk/archive/2017-2018/course/ASOK15623U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15623U,39242,200,True,
845,course_links,requests,1567007973.8424203,-0.10571670532226562,https://kurser.ku.dk/archive/2017-2018/course/ASOK15628U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15628U,43315,200,True,
846,course_links,requests,1567007974.485708,-0.1037302017211914,https://kurser.ku.dk/archive/2017-2018/course/ASOK15802U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15802U,44709,200,True,
847,course_links,requests,1567007975.1059878,-0.09841442108154297,https://kurser.ku.dk/archive/2017-2018/course/ASOK15804U,https://kurser.ku.dk/archive/2017-2018/course/ASOK15804U,38358,200,True,
848,course_links,requests,1567007975.7392316,-0.17054247856140137,https://kurser.ku.dk/archive/2017-2018/course/SOCBAE2017,https://kurser.ku.dk/archive/2017-2018/course/SOCBAE2017,38212,200,True,
